,time,rssi,azimuth,elevation,anchor,tag
32,2022-09-18 05:56:11.000,-78.57142857142857,-11.857142857142858,1.0,anchor-a@ch37,tag-a@-35
33,2022-09-18 05:56:11.500,-78.66666666666667,-13.333333333333334,1.0,anchor-a@ch37,tag-a@-35
34,2022-09-18 05:56:12.000,-76.0,-12.666666666666666,1.1666666666666667,anchor-a@ch37,tag-a@-35
35,2022-09-18 05:56:12.500,-78.66666666666667,-10.0,1.0,anchor-a@ch37,tag-a@-35
36,2022-09-18 05:56:13.000,-77.66666666666667,-13.333333333333334,0.3333333333333333,anchor-a@ch37,tag-a@-35
37,2022-09-18 05:56:13.500,-82.33333333333333,-17.0,0.0,anchor-a@ch37,tag-a@-35
38,2022-09-18 05:56:14.000,-76.83333333333333,-17.833333333333332,0.0,anchor-a@ch37,tag-a@-35
39,2022-09-18 05:56:14.500,-78.0,-17.0,0.0,anchor-a@ch37,tag-a@-35
40,2022-09-18 05:56:15.000,-78.33333333333333,-18.0,0.0,anchor-a@ch37,tag-a@-35
41,2022-09-18 05:56:15.500,-75.6,-18.0,0.0,anchor-a@ch37,tag-a@-35
42,2022-09-18 05:56:16.000,-81.16666666666667,-11.333333333333334,0.0,anchor-a@ch37,tag-a@-35
43,2022-09-18 05:56:16.500,-83.0,-15.333333333333334,0.0,anchor-a@ch37,tag-a@-35
44,2022-09-18 05:56:17.000,-79.0,-14.222222222222221,0.0,anchor-a@ch37,tag-a@-35
45,2022-09-18 05:56:17.500,-77.71428571428571,-8.857142857142858,0.5714285714285714,anchor-a@ch37,tag-a@-35
46,2022-09-18 05:56:18.000,-73.0,-11.0,1.0,anchor-a@ch37,tag-a@-35
47,2022-09-18 05:56:18.500,-75.0,-22.5,2.125,anchor-a@ch37,tag-a@-35
48,2022-09-18 05:56:19.000,-73.0,-9.0,3.0,anchor-a@ch37,tag-a@-35
49,2022-09-18 05:56:19.500,-88.0,-20.0,1.0,anchor-a@ch37,tag-a@-35
50,2022-09-18 05:56:20.000,-75.83333333333333,-22.666666666666668,1.0,anchor-a@ch37,tag-a@-35
51,2022-09-18 05:56:20.500,-76.0,-20.5,1.0,anchor-a@ch37,tag-a@-35
52,2022-09-18 05:56:21.000,-74.25,-15.0,1.0,anchor-a@ch37,tag-a@-35
53,2022-09-18 05:56:21.500,-75.0,-16.375,1.375,anchor-a@ch37,tag-a@-35
54,2022-09-18 05:56:22.000,-73.5,-5.5,2.0,anchor-a@ch37,tag-a@-35
55,2022-09-18 05:56:22.500,-76.75,-10.25,2.0,anchor-a@ch37,tag-a@-35
56,2022-09-18 05:56:23.000,-78.0,-19.0,1.25,anchor-a@ch37,tag-a@-35
57,2022-09-18 05:56:23.500,-82.0,-16.5,0.5,anchor-a@ch37,tag-a@-35
58,2022-09-18 05:56:24.000,-75.66666666666667,-17.333333333333332,1.0,anchor-a@ch37,tag-a@-35
59,2022-09-18 05:56:24.500,-76.2,-16.0,1.0,anchor-a@ch37,tag-a@-35
60,2022-09-18 05:56:25.000,-74.75,-16.25,0.0,anchor-a@ch37,tag-a@-35
61,2022-09-18 05:56:25.500,-78.5,-16.25,0.0,anchor-a@ch37,tag-a@-35
62,2022-09-18 05:56:26.000,-77.5,-12.5,0.0,anchor-a@ch37,tag-a@-35
63,2022-09-18 05:56:26.500,-78.66666666666667,-14.333333333333334,0.0,anchor-a@ch37,tag-a@-35
64,2022-09-18 05:56:27.000,-77.75,-17.25,0.0,anchor-a@ch37,tag-a@-35
65,2022-09-18 05:56:27.500,-77.0,-17.0,0.0,anchor-a@ch37,tag-a@-35
66,2022-09-18 05:56:28.000,-79.75,-18.0,0.0,anchor-a@ch37,tag-a@-35
67,2022-09-18 05:56:28.500,-76.83333333333333,-14.0,0.0,anchor-a@ch37,tag-a@-35
68,2022-09-18 05:56:29.000,-76.5,-10.0,1.0,anchor-a@ch37,tag-a@-35
69,2022-09-18 05:56:29.500,-75.5,-18.0,-0.5,anchor-a@ch37,tag-a@-35
70,2022-09-18 05:56:30.000,-77.0,-17.333333333333332,0.6666666666666666,anchor-a@ch37,tag-a@-35
71,2022-09-18 05:56:30.500,-76.33333333333333,-15.0,0.6666666666666666,anchor-a@ch37,tag-a@-35
72,2022-09-18 05:56:31.000,-76.66666666666667,-15.0,0.3333333333333333,anchor-a@ch37,tag-a@-35
73,2022-09-18 05:56:31.500,-84.0,-16.5,0.0,anchor-a@ch37,tag-a@-35
74,2022-09-18 05:56:32.000,-73.66666666666667,-18.0,0.0,anchor-a@ch37,tag-a@-35
75,2022-09-18 05:56:32.500,-75.5,-18.0,0.0,anchor-a@ch37,tag-a@-35
76,2022-09-18 05:56:33.000,-76.4,-10.4,0.2,anchor-a@ch37,tag-a@-35
77,2022-09-18 05:56:33.500,,,,anchor-a@ch37,tag-a@-35
78,2022-09-18 05:56:34.000,-78.25,-18.75,1.0,anchor-a@ch37,tag-a@-35
79,2022-09-18 05:56:34.500,-78.5,-18.5,0.25,anchor-a@ch37,tag-a@-35
80,2022-09-18 05:56:35.000,,,,anchor-a@ch37,tag-a@-35
81,2022-09-18 05:56:35.500,-74.33333333333333,-13.833333333333334,0.0,anchor-a@ch37,tag-a@-35
82,2022-09-18 05:56:36.000,,,,anchor-a@ch37,tag-a@-35
83,2022-09-18 05:56:36.500,-76.4,-16.2,1.0,anchor-a@ch37,tag-a@-35
84,2022-09-18 05:56:37.000,-73.83333333333333,-8.0,1.1666666666666667,anchor-a@ch37,tag-a@-35
85,2022-09-18 05:56:37.500,-76.0,-7.0,1.0,anchor-a@ch37,tag-a@-35
86,2022-09-18 05:56:38.000,-75.71428571428571,-6.571428571428571,1.0,anchor-a@ch37,tag-a@-35
87,2022-09-18 05:56:38.500,-78.66666666666667,-7.333333333333333,1.0,anchor-a@ch37,tag-a@-35
88,2022-09-18 05:56:39.000,-78.14285714285714,-11.857142857142858,0.5714285714285714,anchor-a@ch37,tag-a@-35
89,2022-09-18 05:56:39.500,-77.25,-10.75,0.0,anchor-a@ch37,tag-a@-35
90,2022-09-18 05:56:40.000,-78.6,-12.0,0.0,anchor-a@ch37,tag-a@-35
91,2022-09-18 05:56:40.500,-75.75,-12.75,0.0,anchor-a@ch37,tag-a@-35
92,2022-09-18 05:56:41.000,-76.2,-12.0,0.0,anchor-a@ch37,tag-a@-35
93,2022-09-18 05:56:41.500,-73.75,-13.75,0.0,anchor-a@ch37,tag-a@-35
94,2022-09-18 05:56:42.000,-71.0,-18.0,0.0,anchor-a@ch37,tag-a@-35
95,2022-09-18 05:56:42.500,-76.0,-21.666666666666668,3.3333333333333335,anchor-a@ch37,tag-a@-35
96,2022-09-18 05:56:43.000,-76.5,-18.5,0.0,anchor-a@ch37,tag-a@-35
97,2022-09-18 05:56:43.500,-77.2,-16.8,1.2,anchor-a@ch37,tag-a@-35
98,2022-09-18 05:56:44.000,-80.0,-10.0,2.0,anchor-a@ch37,tag-a@-35
99,2022-09-18 05:56:44.500,-75.5,-15.5,1.5,anchor-a@ch37,tag-a@-35
100,2022-09-18 05:56:45.000,-82.0,-17.0,1.0,anchor-a@ch37,tag-a@-35
101,2022-09-18 05:56:45.500,-77.5,-21.25,0.5,anchor-a@ch37,tag-a@-35
102,2022-09-18 05:56:46.000,-76.0,-23.0,0.0,anchor-a@ch37,tag-a@-35
103,2022-09-18 05:56:46.500,-78.5,-17.0,0.3333333333333333,anchor-a@ch37,tag-a@-35
104,2022-09-18 05:56:47.000,-77.0,-13.8,1.0,anchor-a@ch37,tag-a@-35
105,2022-09-18 05:56:47.500,-76.25,-9.5,1.0,anchor-a@ch37,tag-a@-35
106,2022-09-18 05:56:48.000,-76.0,-9.0,1.0,anchor-a@ch37,tag-a@-35
107,2022-09-18 05:56:48.500,-75.75,-9.0,1.0,anchor-a@ch37,tag-a@-35
108,2022-09-18 05:56:49.000,-77.0,-17.285714285714285,0.14285714285714285,anchor-a@ch37,tag-a@-35
109,2022-09-18 05:56:49.500,-77.8,-15.4,0.0,anchor-a@ch37,tag-a@-35
110,2022-09-18 05:56:50.000,-76.83333333333333,-18.0,0.3333333333333333,anchor-a@ch37,tag-a@-35
111,2022-09-18 05:56:50.500,-76.0,-16.0,1.0,anchor-a@ch37,tag-a@-35
112,2022-09-18 05:56:51.000,-75.42857142857143,-13.714285714285714,1.0,anchor-a@ch37,tag-a@-35
113,2022-09-18 05:56:51.500,-78.0,-11.0,1.0,anchor-a@ch37,tag-a@-35
114,2022-09-18 05:56:52.000,-79.66666666666667,-15.666666666666666,1.0,anchor-a@ch37,tag-a@-35
115,2022-09-18 05:56:52.500,-75.0,-18.0,1.0,anchor-a@ch37,tag-a@-35
116,2022-09-18 05:56:53.000,-73.25,-17.0,0.25,anchor-a@ch37,tag-a@-35
117,2022-09-18 05:56:53.500,-76.2,-12.4,1.0,anchor-a@ch37,tag-a@-35
118,2022-09-18 05:56:54.000,-80.0,-15.333333333333334,1.0,anchor-a@ch37,tag-a@-35
119,2022-09-18 05:56:54.500,-78.66666666666667,-14.333333333333334,0.6666666666666666,anchor-a@ch37,tag-a@-35
120,2022-09-18 05:55:55.000,-76.33333333333333,-17.0,0.3333333333333333,anchor-a@ch38,tag-a@-35
121,2022-09-18 05:55:55.500,-75.0,-17.166666666666668,0.0,anchor-a@ch38,tag-a@-35
122,2022-09-18 05:55:56.000,-74.5,-18.0,0.0,anchor-a@ch38,tag-a@-35
123,2022-09-18 05:55:56.500,-75.0,-18.75,0.0,anchor-a@ch38,tag-a@-35
124,2022-09-18 05:55:57.000,-77.2,-12.4,0.2,anchor-a@ch38,tag-a@-35
125,2022-09-18 05:55:57.500,-74.33333333333333,-14.666666666666666,0.0,anchor-a@ch38,tag-a@-35
126,2022-09-18 05:55:58.000,-73.33333333333333,-14.666666666666666,0.0,anchor-a@ch38,tag-a@-35
127,2022-09-18 05:55:58.500,-75.0,-16.0,0.0,anchor-a@ch38,tag-a@-35
128,2022-09-18 05:55:59.000,-76.0,-14.666666666666666,0.0,anchor-a@ch38,tag-a@-35
129,2022-09-18 05:55:59.500,-77.66666666666667,-15.666666666666666,1.0,anchor-a@ch38,tag-a@-35
130,2022-09-18 05:56:00.000,-75.0,-16.5,1.0,anchor-a@ch38,tag-a@-35
131,2022-09-18 05:56:00.500,-78.0,-15.4,1.0,anchor-a@ch38,tag-a@-35
132,2022-09-18 05:56:01.000,-75.5,-16.0,1.0,anchor-a@ch38,tag-a@-35
133,2022-09-18 05:56:01.500,-73.75,-14.5,2.0,anchor-a@ch38,tag-a@-35
134,2022-09-18 05:56:02.000,-78.66666666666667,-11.666666666666666,2.0,anchor-a@ch38,tag-a@-35
135,2022-09-18 05:56:02.500,-77.0,-13.0,2.0,anchor-a@ch38,tag-a@-35
136,2022-09-18 05:56:03.000,-80.0,-14.25,1.75,anchor-a@ch38,tag-a@-35
137,2022-09-18 05:56:03.500,-75.5,-14.166666666666666,1.0,anchor-a@ch38,tag-a@-35
138,2022-09-18 05:56:04.000,-75.5,-14.0,1.0,anchor-a@ch38,tag-a@-35
139,2022-09-18 05:56:04.500,-75.25,-12.25,0.25,anchor-a@ch38,tag-a@-35
140,2022-09-18 05:56:05.000,-76.0,-14.5,0.0,anchor-a@ch38,tag-a@-35
141,2022-09-18 05:56:05.500,-76.8,-13.6,0.0,anchor-a@ch38,tag-a@-35
142,2022-09-18 05:56:06.000,-75.5,-11.5,0.0,anchor-a@ch38,tag-a@-35
143,2022-09-18 05:56:06.500,-73.6,-12.4,0.0,anchor-a@ch38,tag-a@-35
144,2022-09-18 05:56:07.000,-75.75,-19.75,-0.25,anchor-a@ch38,tag-a@-35
145,2022-09-18 05:56:07.500,-77.0,-21.75,0.0,anchor-a@ch38,tag-a@-35
146,2022-09-18 05:56:08.000,-80.0,-18.666666666666668,0.0,anchor-a@ch38,tag-a@-35
147,2022-09-18 05:56:08.500,-76.0,-17.0,0.0,anchor-a@ch38,tag-a@-35
148,2022-09-18 05:56:09.000,-78.5,-16.0,0.0,anchor-a@ch38,tag-a@-35
149,2022-09-18 05:56:09.500,-78.5,-10.0,0.0,anchor-a@ch38,tag-a@-35
150,2022-09-18 05:56:10.000,-78.0,-17.333333333333332,0.0,anchor-a@ch38,tag-a@-35
151,2022-09-18 05:56:10.500,-81.0,-9.0,0.0,anchor-a@ch38,tag-a@-35
152,2022-09-18 05:56:11.000,-78.75,-13.0,1.0,anchor-a@ch38,tag-a@-35
153,2022-09-18 05:56:11.500,-76.75,-14.0,1.0,anchor-a@ch38,tag-a@-35
154,2022-09-18 05:56:12.000,-73.0,-12.5,1.0,anchor-a@ch38,tag-a@-35
155,2022-09-18 05:56:12.500,-74.0,-13.0,1.0,anchor-a@ch38,tag-a@-35
156,2022-09-18 05:56:13.000,-78.5,-14.0,1.0,anchor-a@ch38,tag-a@-35
157,2022-09-18 05:56:13.500,-79.0,-17.5,-0.25,anchor-a@ch38,tag-a@-35
158,2022-09-18 05:56:14.000,-77.5,-18.0,0.0,anchor-a@ch38,tag-a@-35
159,2022-09-18 05:56:14.500,-87.0,-17.0,0.0,anchor-a@ch38,tag-a@-35
160,2022-09-18 05:56:15.000,-79.2,-18.0,0.0,anchor-a@ch38,tag-a@-35
161,2022-09-18 05:56:15.500,-77.0,-18.666666666666668,0.0,anchor-a@ch38,tag-a@-35
162,2022-09-18 05:56:16.000,-79.75,-14.25,0.0,anchor-a@ch38,tag-a@-35
163,2022-09-18 05:56:16.500,-79.0,-20.0,0.0,anchor-a@ch38,tag-a@-35
164,2022-09-18 05:56:17.000,,,,anchor-a@ch38,tag-a@-35
165,2022-09-18 05:56:17.500,-77.66666666666667,-9.333333333333334,0.6666666666666666,anchor-a@ch38,tag-a@-35
166,2022-09-18 05:56:18.000,-75.0,-19.75,1.0,anchor-a@ch38,tag-a@-35
167,2022-09-18 05:56:18.500,-76.66666666666667,-23.0,1.6666666666666667,anchor-a@ch38,tag-a@-35
168,2022-09-18 05:56:19.000,-77.25,-18.5,2.25,anchor-a@ch38,tag-a@-35
169,2022-09-18 05:56:19.500,-72.0,-22.0,1.3333333333333333,anchor-a@ch38,tag-a@-35
170,2022-09-18 05:56:20.000,-75.66666666666667,-22.0,1.0,anchor-a@ch38,tag-a@-35
171,2022-09-18 05:56:20.500,-74.0,-20.333333333333332,1.0,anchor-a@ch38,tag-a@-35
172,2022-09-18 05:56:21.000,-73.5,-20.0,1.0,anchor-a@ch38,tag-a@-35
173,2022-09-18 05:56:21.500,-75.66666666666667,-20.666666666666668,1.0,anchor-a@ch38,tag-a@-35
174,2022-09-18 05:56:22.000,-78.0,-5.0,2.5,anchor-a@ch38,tag-a@-35
175,2022-09-18 05:56:22.500,-74.75,-14.75,2.0,anchor-a@ch38,tag-a@-35
176,2022-09-18 05:56:23.000,,,,anchor-a@ch38,tag-a@-35
177,2022-09-18 05:56:23.500,-78.6,-14.2,1.0,anchor-a@ch38,tag-a@-35
178,2022-09-18 05:56:24.000,-74.5,-17.5,1.0,anchor-a@ch38,tag-a@-35
179,2022-09-18 05:56:24.500,-75.2,-17.2,0.8,anchor-a@ch38,tag-a@-35
180,2022-09-18 05:56:25.000,-74.0,-16.0,0.0,anchor-a@ch38,tag-a@-35
181,2022-09-18 05:56:25.500,-75.5,-16.25,0.0,anchor-a@ch38,tag-a@-35
182,2022-09-18 05:56:26.000,-78.6,-12.2,0.0,anchor-a@ch38,tag-a@-35
183,2022-09-18 05:56:26.500,-75.25,-17.0,0.0,anchor-a@ch38,tag-a@-35
184,2022-09-18 05:56:27.000,,,,anchor-a@ch38,tag-a@-35
185,2022-09-18 05:56:27.500,-74.33333333333333,-17.666666666666668,0.0,anchor-a@ch38,tag-a@-35
186,2022-09-18 05:56:28.000,-76.66666666666667,-18.0,0.0,anchor-a@ch38,tag-a@-35
187,2022-09-18 05:56:28.500,-75.33333333333333,-12.666666666666666,0.0,anchor-a@ch38,tag-a@-35
188,2022-09-18 05:56:29.000,-75.25,-17.625,0.0,anchor-a@ch38,tag-a@-35
189,2022-09-18 05:56:29.500,-76.0,-18.0,0.0,anchor-a@ch38,tag-a@-35
190,2022-09-18 05:56:30.000,-79.66666666666667,-17.333333333333332,0.3333333333333333,anchor-a@ch38,tag-a@-35
191,2022-09-18 05:56:30.500,-78.83333333333333,-16.666666666666668,0.6666666666666666,anchor-a@ch38,tag-a@-35
192,2022-09-18 05:56:31.000,-74.4,-15.4,0.2,anchor-a@ch38,tag-a@-35
193,2022-09-18 05:56:31.500,-74.6,-17.2,0.0,anchor-a@ch38,tag-a@-35
194,2022-09-18 05:56:32.000,-74.0,-18.333333333333332,0.0,anchor-a@ch38,tag-a@-35
195,2022-09-18 05:56:32.500,,,,anchor-a@ch38,tag-a@-35
196,2022-09-18 05:56:33.000,-76.0,-9.0,1.0,anchor-a@ch38,tag-a@-35
197,2022-09-18 05:56:33.500,-79.33333333333333,-8.833333333333334,1.0,anchor-a@ch38,tag-a@-35
198,2022-09-18 05:56:34.000,-78.6,-18.6,1.0,anchor-a@ch38,tag-a@-35
199,2022-09-18 05:56:34.500,-73.66666666666667,-18.333333333333332,0.3333333333333333,anchor-a@ch38,tag-a@-35
200,2022-09-18 05:56:35.000,-78.5,-17.0,0.0,anchor-a@ch38,tag-a@-35
201,2022-09-18 05:56:35.500,-77.0,-18.0,0.0,anchor-a@ch38,tag-a@-35
202,2022-09-18 05:56:36.000,-75.0,-11.0,0.0,anchor-a@ch38,tag-a@-35
203,2022-09-18 05:56:36.500,-77.0,-18.333333333333332,1.0,anchor-a@ch38,tag-a@-35
204,2022-09-18 05:56:37.000,-73.33333333333333,-7.666666666666667,1.0,anchor-a@ch38,tag-a@-35
205,2022-09-18 05:56:37.500,-73.0,-7.0,1.0,anchor-a@ch38,tag-a@-35
206,2022-09-18 05:56:38.000,-76.0,-7.0,1.0,anchor-a@ch38,tag-a@-35
207,2022-09-18 05:56:38.500,-81.75,-7.75,1.0,anchor-a@ch38,tag-a@-35
208,2022-09-18 05:56:39.000,-77.5,-11.75,0.75,anchor-a@ch38,tag-a@-35
209,2022-09-18 05:56:39.500,-74.5,-10.0,0.0,anchor-a@ch38,tag-a@-35
210,2022-09-18 05:56:40.000,-79.75,-12.25,0.0,anchor-a@ch38,tag-a@-35
211,2022-09-18 05:56:40.500,-74.5,-13.0,0.0,anchor-a@ch38,tag-a@-35
212,2022-09-18 05:56:41.000,-73.25,-12.0,0.0,anchor-a@ch38,tag-a@-35
213,2022-09-18 05:56:41.500,-72.33333333333333,-13.666666666666666,0.0,anchor-a@ch38,tag-a@-35
214,2022-09-18 05:56:42.000,-79.66666666666667,-19.0,1.0,anchor-a@ch38,tag-a@-35
215,2022-09-18 05:56:42.500,-76.14285714285714,-20.285714285714285,3.142857142857143,anchor-a@ch38,tag-a@-35
216,2022-09-18 05:56:43.000,-75.0,-19.0,0.0,anchor-a@ch38,tag-a@-35
217,2022-09-18 05:56:43.500,-75.33333333333333,-16.0,1.6666666666666667,anchor-a@ch38,tag-a@-35
218,2022-09-18 05:56:44.000,-73.16666666666667,-11.666666666666666,2.0,anchor-a@ch38,tag-a@-35
219,2022-09-18 05:56:44.500,-72.66666666666667,-15.666666666666666,1.3333333333333333,anchor-a@ch38,tag-a@-35
220,2022-09-18 05:56:45.000,-80.0,-19.0,1.0,anchor-a@ch38,tag-a@-35
221,2022-09-18 05:56:45.500,-84.0,-20.0,1.0,anchor-a@ch38,tag-a@-35
222,2022-09-18 05:56:46.000,-73.5,-21.0,0.25,anchor-a@ch38,tag-a@-35
223,2022-09-18 05:56:46.500,-75.8,-17.2,0.6,anchor-a@ch38,tag-a@-35
224,2022-09-18 05:56:47.000,-81.0,-16.0,1.0,anchor-a@ch38,tag-a@-35
225,2022-09-18 05:56:47.500,-77.0,-9.666666666666666,1.0,anchor-a@ch38,tag-a@-35
226,2022-09-18 05:56:48.000,-75.25,-9.25,1.0,anchor-a@ch38,tag-a@-35
227,2022-09-18 05:56:48.500,-74.0,-14.0,1.0,anchor-a@ch38,tag-a@-35
228,2022-09-18 05:56:49.000,-75.6,-17.2,0.0,anchor-a@ch38,tag-a@-35
229,2022-09-18 05:56:49.500,-76.57142857142857,-17.714285714285715,0.0,anchor-a@ch38,tag-a@-35
230,2022-09-18 05:56:50.000,-77.6,-18.4,0.4,anchor-a@ch38,tag-a@-35
231,2022-09-18 05:56:50.500,-79.0,-16.0,1.0,anchor-a@ch38,tag-a@-35
232,2022-09-18 05:56:51.000,-74.0,-15.5,1.0,anchor-a@ch38,tag-a@-35
233,2022-09-18 05:56:51.500,-74.8,-11.8,1.0,anchor-a@ch38,tag-a@-35
234,2022-09-18 05:56:52.000,-76.2,-16.8,1.0,anchor-a@ch38,tag-a@-35
235,2022-09-18 05:56:52.500,-77.0,-18.0,1.0,anchor-a@ch38,tag-a@-35
236,2022-09-18 05:56:53.000,-74.0,-17.0,0.4,anchor-a@ch38,tag-a@-35
237,2022-09-18 05:56:53.500,-77.66666666666667,-13.0,1.0,anchor-a@ch38,tag-a@-35
238,2022-09-18 05:56:54.000,-78.5,-16.25,1.0,anchor-a@ch38,tag-a@-35
239,2022-09-18 05:56:54.500,-77.25,-14.25,0.5,anchor-a@ch38,tag-a@-35
240,2022-09-18 05:55:55.000,-68.0,-17.0,0.0,anchor-a@ch39,tag-a@-35
241,2022-09-18 05:55:55.500,,,,anchor-a@ch39,tag-a@-35
242,2022-09-18 05:55:56.000,-71.5,-18.0,0.0,anchor-a@ch39,tag-a@-35
243,2022-09-18 05:55:56.500,-70.5,-19.0,0.0,anchor-a@ch39,tag-a@-35
244,2022-09-18 05:55:57.000,-71.0,-16.0,0.0,anchor-a@ch39,tag-a@-35
245,2022-09-18 05:55:57.500,-73.0,-16.0,0.0,anchor-a@ch39,tag-a@-35
246,2022-09-18 05:55:58.000,,,,anchor-a@ch39,tag-a@-35
247,2022-09-18 05:55:58.500,,,,anchor-a@ch39,tag-a@-35
248,2022-09-18 05:55:59.000,,,,anchor-a@ch39,tag-a@-35
249,2022-09-18 05:55:59.500,,,,anchor-a@ch39,tag-a@-35
250,2022-09-18 05:56:00.000,-69.0,-15.0,1.0,anchor-a@ch39,tag-a@-35
251,2022-09-18 05:56:00.500,,,,anchor-a@ch39,tag-a@-35
252,2022-09-18 05:56:01.000,-72.5,-15.5,1.0,anchor-a@ch39,tag-a@-35
253,2022-09-18 05:56:01.500,,,,anchor-a@ch39,tag-a@-35
254,2022-09-18 05:56:02.000,-72.0,-9.0,2.0,anchor-a@ch39,tag-a@-35
255,2022-09-18 05:56:02.500,-67.0,-13.0,2.0,anchor-a@ch39,tag-a@-35
256,2022-09-18 05:56:03.000,,,,anchor-a@ch39,tag-a@-35
257,2022-09-18 05:56:03.500,,,,anchor-a@ch39,tag-a@-35
258,2022-09-18 05:56:04.000,,,,anchor-a@ch39,tag-a@-35
259,2022-09-18 05:56:04.500,,,,anchor-a@ch39,tag-a@-35
260,2022-09-18 05:56:05.000,-68.0,-12.0,0.0,anchor-a@ch39,tag-a@-35
261,2022-09-18 05:56:05.500,,,,anchor-a@ch39,tag-a@-35
262,2022-09-18 05:56:06.000,-68.5,-10.0,0.0,anchor-a@ch39,tag-a@-35
263,2022-09-18 05:56:06.500,-70.0,-16.0,0.0,anchor-a@ch39,tag-a@-35
264,2022-09-18 05:56:07.000,-68.6,-19.4,0.0,anchor-a@ch39,tag-a@-35
265,2022-09-18 05:56:07.500,,,,anchor-a@ch39,tag-a@-35
266,2022-09-18 05:56:08.000,-69.33333333333333,-19.0,-0.6666666666666666,anchor-a@ch39,tag-a@-35
267,2022-09-18 05:56:08.500,-70.75,-17.25,0.0,anchor-a@ch39,tag-a@-35
268,2022-09-18 05:56:09.000,-76.0,-16.0,0.0,anchor-a@ch39,tag-a@-35
269,2022-09-18 05:56:09.500,-68.0,-10.0,0.0,anchor-a@ch39,tag-a@-35
270,2022-09-18 05:56:10.000,-71.5,-10.0,0.0,anchor-a@ch39,tag-a@-35
271,2022-09-18 05:56:10.500,,,,anchor-a@ch39,tag-a@-35
272,2022-09-18 05:56:11.000,-78.0,-16.0,1.0,anchor-a@ch39,tag-a@-35
273,2022-09-18 05:56:11.500,,,,anchor-a@ch39,tag-a@-35
274,2022-09-18 05:56:12.000,-69.0,-14.0,1.0,anchor-a@ch39,tag-a@-35
275,2022-09-18 05:56:12.500,,,,anchor-a@ch39,tag-a@-35
276,2022-09-18 05:56:13.000,-72.0,-14.5,0.75,anchor-a@ch39,tag-a@-35
