,time,rssi,azimuth,elevation,anchor,tag
50,2022-09-18 05:48:15.000,-83.2,13.2,8.0,anchor-a@ch37,tag-a@-35
51,2022-09-18 05:48:15.500,-83.85714285714286,12.857142857142858,8.0,anchor-a@ch37,tag-a@-35
52,2022-09-18 05:48:16.000,-83.33333333333333,12.333333333333334,8.0,anchor-a@ch37,tag-a@-35
53,2022-09-18 05:48:16.500,-84.0,12.0,11.0,anchor-a@ch37,tag-a@-35
54,2022-09-18 05:48:17.000,-83.75,12.0,11.0,anchor-a@ch37,tag-a@-35
55,2022-09-18 05:48:17.500,-85.0,12.5,9.0,anchor-a@ch37,tag-a@-35
56,2022-09-18 05:48:18.000,-84.0,12.428571428571429,9.714285714285714,anchor-a@ch37,tag-a@-35
57,2022-09-18 05:48:18.500,-86.66666666666667,13.0,10.0,anchor-a@ch37,tag-a@-35
58,2022-09-18 05:48:19.000,-83.5,13.0,9.833333333333334,anchor-a@ch37,tag-a@-35
59,2022-09-18 05:48:19.500,-83.5,12.5,9.0,anchor-a@ch37,tag-a@-35
60,2022-09-18 05:48:20.000,-84.0,11.5,6.0,anchor-a@ch37,tag-a@-35
61,2022-09-18 05:48:20.500,-84.33333333333333,12.0,6.0,anchor-a@ch37,tag-a@-35
62,2022-09-18 05:48:21.000,-85.0,12.2,8.2,anchor-a@ch37,tag-a@-35
63,2022-09-18 05:48:21.500,,,,anchor-a@ch37,tag-a@-35
64,2022-09-18 05:48:22.000,-85.0,12.5,7.0,anchor-a@ch37,tag-a@-35
65,2022-09-18 05:48:22.500,-84.5,12.0,7.0,anchor-a@ch37,tag-a@-35
66,2022-09-18 05:48:23.000,-83.33333333333333,12.0,10.333333333333334,anchor-a@ch37,tag-a@-35
67,2022-09-18 05:48:23.500,-83.5,11.5,10.0,anchor-a@ch37,tag-a@-35
68,2022-09-18 05:48:24.000,-85.33333333333333,13.0,6.333333333333333,anchor-a@ch37,tag-a@-35
69,2022-09-18 05:48:24.500,-84.5,13.0,6.25,anchor-a@ch37,tag-a@-35
70,2022-09-18 05:48:25.000,-84.75,13.0,7.5,anchor-a@ch37,tag-a@-35
71,2022-09-18 05:48:25.500,-84.0,14.0,8.0,anchor-a@ch37,tag-a@-35
72,2022-09-18 05:48:26.000,-83.42857142857143,14.0,8.428571428571429,anchor-a@ch37,tag-a@-35
73,2022-09-18 05:48:26.500,-84.0,14.625,8.125,anchor-a@ch37,tag-a@-35
74,2022-09-18 05:48:27.000,-86.5,13.25,8.5,anchor-a@ch37,tag-a@-35
75,2022-09-18 05:48:27.500,-85.66666666666667,12.0,9.666666666666666,anchor-a@ch37,tag-a@-35
76,2022-09-18 05:48:28.000,-84.83333333333333,12.5,9.5,anchor-a@ch37,tag-a@-35
77,2022-09-18 05:48:28.500,-85.33333333333333,13.0,9.11111111111111,anchor-a@ch37,tag-a@-35
78,2022-09-18 05:48:29.000,-85.66666666666667,12.333333333333334,9.0,anchor-a@ch37,tag-a@-35
79,2022-09-18 05:48:29.500,-86.0,12.4,9.0,anchor-a@ch37,tag-a@-35
80,2022-09-18 05:48:30.000,-85.2,12.6,8.8,anchor-a@ch37,tag-a@-35
81,2022-09-18 05:48:30.500,-85.2,13.0,8.2,anchor-a@ch37,tag-a@-35
82,2022-09-18 05:48:31.000,-86.0,13.0,6.4,anchor-a@ch37,tag-a@-35
83,2022-09-18 05:48:31.500,-83.5,13.0,7.0,anchor-a@ch37,tag-a@-35
84,2022-09-18 05:48:32.000,-83.6,13.0,9.2,anchor-a@ch37,tag-a@-35
85,2022-09-18 05:48:32.500,-85.0,13.166666666666666,9.5,anchor-a@ch37,tag-a@-35
86,2022-09-18 05:48:33.000,-85.25,13.75,8.75,anchor-a@ch37,tag-a@-35
87,2022-09-18 05:48:33.500,-84.85714285714286,13.428571428571429,8.0,anchor-a@ch37,tag-a@-35
88,2022-09-18 05:48:34.000,-83.66666666666667,13.0,8.0,anchor-a@ch37,tag-a@-35
89,2022-09-18 05:48:34.500,-83.0,14.0,8.6,anchor-a@ch37,tag-a@-35
90,2022-09-18 05:48:35.000,,,,anchor-a@ch37,tag-a@-35
91,2022-09-18 05:48:35.500,-84.66666666666667,13.333333333333334,9.666666666666666,anchor-a@ch37,tag-a@-35
92,2022-09-18 05:48:36.000,-83.0,12.0,10.6,anchor-a@ch37,tag-a@-35
93,2022-09-18 05:48:36.500,-83.71428571428571,13.142857142857142,8.571428571428571,anchor-a@ch37,tag-a@-35
94,2022-09-18 05:48:37.000,-83.66666666666667,14.0,7.666666666666667,anchor-a@ch37,tag-a@-35
95,2022-09-18 05:48:37.500,-83.83333333333333,13.166666666666666,7.666666666666667,anchor-a@ch37,tag-a@-35
96,2022-09-18 05:48:38.000,-84.25,12.5,9.5,anchor-a@ch37,tag-a@-35
97,2022-09-18 05:48:38.500,-84.0,13.0,8.333333333333334,anchor-a@ch37,tag-a@-35
98,2022-09-18 05:48:39.000,-85.57142857142857,13.0,7.142857142857143,anchor-a@ch37,tag-a@-35
99,2022-09-18 05:48:39.500,-86.0,13.0,9.666666666666666,anchor-a@ch37,tag-a@-35
100,2022-09-18 05:48:40.000,-84.0,13.0,9.333333333333334,anchor-a@ch37,tag-a@-35
101,2022-09-18 05:48:40.500,-84.0,13.0,7.5,anchor-a@ch37,tag-a@-35
102,2022-09-18 05:48:41.000,-83.75,13.5,7.75,anchor-a@ch37,tag-a@-35
103,2022-09-18 05:48:41.500,-84.4,12.0,9.8,anchor-a@ch37,tag-a@-35
104,2022-09-18 05:48:42.000,-83.0,12.0,9.0,anchor-a@ch37,tag-a@-35
105,2022-09-18 05:48:42.500,-82.5,13.0,7.0,anchor-a@ch37,tag-a@-35
106,2022-09-18 05:48:43.000,-83.5,12.25,8.0,anchor-a@ch37,tag-a@-35
107,2022-09-18 05:48:43.500,-84.83333333333333,13.166666666666666,7.0,anchor-a@ch37,tag-a@-35
108,2022-09-18 05:48:44.000,-86.66666666666667,13.5,7.333333333333333,anchor-a@ch37,tag-a@-35
109,2022-09-18 05:48:44.500,-87.0,13.0,8.0,anchor-a@ch37,tag-a@-35
110,2022-09-18 05:48:45.000,-85.2,12.2,9.0,anchor-a@ch37,tag-a@-35
111,2022-09-18 05:48:45.500,-83.0,12.25,9.5,anchor-a@ch37,tag-a@-35
112,2022-09-18 05:48:46.000,-83.0,14.0,10.0,anchor-a@ch37,tag-a@-35
113,2022-09-18 05:48:46.500,-84.85714285714286,14.285714285714286,6.714285714285714,anchor-a@ch37,tag-a@-35
114,2022-09-18 05:48:47.000,-84.28571428571429,14.0,8.0,anchor-a@ch37,tag-a@-35
115,2022-09-18 05:48:47.500,-85.83333333333333,13.666666666666666,9.0,anchor-a@ch37,tag-a@-35
116,2022-09-18 05:48:48.000,-85.0,13.0,9.0,anchor-a@ch37,tag-a@-35
117,2022-09-18 05:48:48.500,-84.0,13.0,9.0,anchor-a@ch37,tag-a@-35
118,2022-09-18 05:48:49.000,-84.2,11.2,9.8,anchor-a@ch37,tag-a@-35
119,2022-09-18 05:48:49.500,-84.6,11.8,9.4,anchor-a@ch37,tag-a@-35
120,2022-09-18 05:47:50.000,-79.6,13.2,8.0,anchor-a@ch38,tag-a@-35
121,2022-09-18 05:47:50.500,-79.0,13.75,7.25,anchor-a@ch38,tag-a@-35
122,2022-09-18 05:47:51.000,-83.5,14.0,7.0,anchor-a@ch38,tag-a@-35
123,2022-09-18 05:47:51.500,-80.0,13.0,8.666666666666666,anchor-a@ch38,tag-a@-35
124,2022-09-18 05:47:52.000,-80.0,13.0,8.0,anchor-a@ch38,tag-a@-35
125,2022-09-18 05:47:52.500,-78.0,13.0,8.0,anchor-a@ch38,tag-a@-35
126,2022-09-18 05:47:53.000,-78.0,13.0,8.0,anchor-a@ch38,tag-a@-35
127,2022-09-18 05:47:53.500,-78.0,13.0,9.0,anchor-a@ch38,tag-a@-35
128,2022-09-18 05:47:54.000,-79.0,12.0,10.0,anchor-a@ch38,tag-a@-35
129,2022-09-18 05:47:54.500,-80.25,12.5,7.75,anchor-a@ch38,tag-a@-35
130,2022-09-18 05:47:55.000,-81.33333333333333,14.0,7.666666666666667,anchor-a@ch38,tag-a@-35
131,2022-09-18 05:47:55.500,,,,anchor-a@ch38,tag-a@-35
132,2022-09-18 05:47:56.000,-80.0,12.0,11.0,anchor-a@ch38,tag-a@-35
133,2022-09-18 05:47:56.500,-79.0,12.0,11.0,anchor-a@ch38,tag-a@-35
134,2022-09-18 05:47:57.000,,,,anchor-a@ch38,tag-a@-35
135,2022-09-18 05:47:57.500,-79.66666666666667,13.0,8.0,anchor-a@ch38,tag-a@-35
136,2022-09-18 05:47:58.000,,,,anchor-a@ch38,tag-a@-35
137,2022-09-18 05:47:58.500,-79.33333333333333,13.0,10.0,anchor-a@ch38,tag-a@-35
138,2022-09-18 05:47:59.000,,,,anchor-a@ch38,tag-a@-35
139,2022-09-18 05:47:59.500,-79.66666666666667,12.666666666666666,10.666666666666666,anchor-a@ch38,tag-a@-35
140,2022-09-18 05:48:00.000,-80.0,13.25,8.5,anchor-a@ch38,tag-a@-35
141,2022-09-18 05:48:00.500,-80.33333333333333,14.0,8.0,anchor-a@ch38,tag-a@-35
142,2022-09-18 05:48:01.000,-80.0,13.0,8.0,anchor-a@ch38,tag-a@-35
143,2022-09-18 05:48:01.500,-79.33333333333333,13.0,10.0,anchor-a@ch38,tag-a@-35
144,2022-09-18 05:48:02.000,-79.0,13.0,10.0,anchor-a@ch38,tag-a@-35
145,2022-09-18 05:48:02.500,-80.0,12.0,11.0,anchor-a@ch38,tag-a@-35
146,2022-09-18 05:48:03.000,-79.8,13.6,11.0,anchor-a@ch38,tag-a@-35
147,2022-09-18 05:48:03.500,-81.5,13.0,11.0,anchor-a@ch38,tag-a@-35
148,2022-09-18 05:48:04.000,-78.6,13.0,10.2,anchor-a@ch38,tag-a@-35
149,2022-09-18 05:48:04.500,-78.75,12.25,9.0,anchor-a@ch38,tag-a@-35
150,2022-09-18 05:48:05.000,-78.75,12.0,9.5,anchor-a@ch38,tag-a@-35
151,2022-09-18 05:48:05.500,-79.2,12.8,8.8,anchor-a@ch38,tag-a@-35
152,2022-09-18 05:48:06.000,-79.0,13.0,8.0,anchor-a@ch38,tag-a@-35
153,2022-09-18 05:48:06.500,-80.0,13.0,9.0,anchor-a@ch38,tag-a@-35
154,2022-09-18 05:48:07.000,-79.8,13.0,9.2,anchor-a@ch38,tag-a@-35
155,2022-09-18 05:48:07.500,-80.16666666666667,14.0,8.0,anchor-a@ch38,tag-a@-35
156,2022-09-18 05:48:08.000,-80.2,13.8,6.8,anchor-a@ch38,tag-a@-35
157,2022-09-18 05:48:08.500,-80.0,13.0,8.333333333333334,anchor-a@ch38,tag-a@-35
158,2022-09-18 05:48:09.000,-80.0,12.0,10.5,anchor-a@ch38,tag-a@-35
159,2022-09-18 05:48:09.500,-80.0,12.0,10.0,anchor-a@ch38,tag-a@-35
160,2022-09-18 05:48:10.000,-79.57142857142857,13.0,8.428571428571429,anchor-a@ch38,tag-a@-35
161,2022-09-18 05:48:10.500,-79.0,12.75,8.0,anchor-a@ch38,tag-a@-35
162,2022-09-18 05:48:11.000,-78.5,12.0,10.0,anchor-a@ch38,tag-a@-35
163,2022-09-18 05:48:11.500,-78.0,13.0,9.0,anchor-a@ch38,tag-a@-35
164,2022-09-18 05:48:12.000,-78.5,13.0,8.75,anchor-a@ch38,tag-a@-35
165,2022-09-18 05:48:12.500,-78.5,13.0,7.5,anchor-a@ch38,tag-a@-35
166,2022-09-18 05:48:13.000,-78.66666666666667,13.0,7.333333333333333,anchor-a@ch38,tag-a@-35
167,2022-09-18 05:48:13.500,-80.0,13.0,10.0,anchor-a@ch38,tag-a@-35
168,2022-09-18 05:48:14.000,-80.5,13.0,9.5,anchor-a@ch38,tag-a@-35
169,2022-09-18 05:48:14.500,-81.0,13.0,9.0,anchor-a@ch38,tag-a@-35
170,2022-09-18 05:48:15.000,-79.0,13.333333333333334,8.0,anchor-a@ch38,tag-a@-35
171,2022-09-18 05:48:15.500,-78.66666666666667,12.666666666666666,8.0,anchor-a@ch38,tag-a@-35
172,2022-09-18 05:48:16.000,-79.4,12.2,8.0,anchor-a@ch38,tag-a@-35
173,2022-09-18 05:48:16.500,-80.33333333333333,12.0,9.666666666666666,anchor-a@ch38,tag-a@-35
174,2022-09-18 05:48:17.000,-80.33333333333333,11.666666666666666,11.0,anchor-a@ch38,tag-a@-35
175,2022-09-18 05:48:17.500,-79.25,12.5,9.5,anchor-a@ch38,tag-a@-35
176,2022-09-18 05:48:18.000,-81.2,12.2,9.6,anchor-a@ch38,tag-a@-35
177,2022-09-18 05:48:18.500,-82.0,13.0,10.0,anchor-a@ch38,tag-a@-35
178,2022-09-18 05:48:19.000,,,,anchor-a@ch38,tag-a@-35
179,2022-09-18 05:48:19.500,-78.5,12.5,8.833333333333334,anchor-a@ch38,tag-a@-35
180,2022-09-18 05:48:20.000,-78.16666666666667,11.5,7.5,anchor-a@ch38,tag-a@-35
181,2022-09-18 05:48:20.500,-79.6,12.2,6.0,anchor-a@ch38,tag-a@-35
182,2022-09-18 05:48:21.000,-80.0,12.0,8.5,anchor-a@ch38,tag-a@-35
183,2022-09-18 05:48:21.500,,,,anchor-a@ch38,tag-a@-35
184,2022-09-18 05:48:22.000,-80.0,12.333333333333334,7.666666666666667,anchor-a@ch38,tag-a@-35
185,2022-09-18 05:48:22.500,-78.0,12.0,8.5,anchor-a@ch38,tag-a@-35
186,2022-09-18 05:48:23.000,-78.75,12.0,9.0,anchor-a@ch38,tag-a@-35
187,2022-09-18 05:48:23.500,-78.8,11.7,9.1,anchor-a@ch38,tag-a@-35
188,2022-09-18 05:48:24.000,-80.25,13.0,6.625,anchor-a@ch38,tag-a@-35
189,2022-09-18 05:48:24.500,-79.16666666666667,13.0,6.5,anchor-a@ch38,tag-a@-35
190,2022-09-18 05:48:25.000,-80.2,13.2,7.0,anchor-a@ch38,tag-a@-35
191,2022-09-18 05:48:25.500,-80.5,14.0,7.75,anchor-a@ch38,tag-a@-35
192,2022-09-18 05:48:26.000,-79.66666666666667,14.0,8.0,anchor-a@ch38,tag-a@-35
193,2022-09-18 05:48:26.500,-81.0,15.0,8.0,anchor-a@ch38,tag-a@-35
194,2022-09-18 05:48:27.000,-80.5,14.0,8.0,anchor-a@ch38,tag-a@-35
195,2022-09-18 05:48:27.500,-80.0,12.0,9.5,anchor-a@ch38,tag-a@-35
196,2022-09-18 05:48:28.000,-81.0,12.4,9.6,anchor-a@ch38,tag-a@-35
197,2022-09-18 05:48:28.500,-79.66666666666667,13.0,8.0,anchor-a@ch38,tag-a@-35
198,2022-09-18 05:48:29.000,,,,anchor-a@ch38,tag-a@-35
199,2022-09-18 05:48:29.500,-81.0,12.6,9.0,anchor-a@ch38,tag-a@-35
200,2022-09-18 05:48:30.000,-80.0,12.333333333333334,8.666666666666666,anchor-a@ch38,tag-a@-35
201,2022-09-18 05:48:30.500,-79.71428571428571,12.571428571428571,8.428571428571429,anchor-a@ch38,tag-a@-35
202,2022-09-18 05:48:31.000,-80.33333333333333,13.166666666666666,6.5,anchor-a@ch38,tag-a@-35
203,2022-09-18 05:48:31.500,-79.66666666666667,13.0,7.333333333333333,anchor-a@ch38,tag-a@-35
204,2022-09-18 05:48:32.000,-77.66666666666667,13.0,9.666666666666666,anchor-a@ch38,tag-a@-35
205,2022-09-18 05:48:32.500,-78.75,13.0,10.0,anchor-a@ch38,tag-a@-35
206,2022-09-18 05:48:33.000,-81.66666666666667,13.666666666666666,9.0,anchor-a@ch38,tag-a@-35
207,2022-09-18 05:48:33.500,-81.0,13.4,8.0,anchor-a@ch38,tag-a@-35
208,2022-09-18 05:48:34.000,-80.25,13.0,8.0,anchor-a@ch38,tag-a@-35
209,2022-09-18 05:48:34.500,-79.0,13.75,8.5,anchor-a@ch38,tag-a@-35
210,2022-09-18 05:48:35.000,-79.0,14.0,8.0,anchor-a@ch38,tag-a@-35
211,2022-09-18 05:48:35.500,-80.33333333333333,12.0,10.666666666666666,anchor-a@ch38,tag-a@-35
212,2022-09-18 05:48:36.000,-78.75,12.0,10.75,anchor-a@ch38,tag-a@-35
213,2022-09-18 05:48:36.500,-80.0,12.5,9.5,anchor-a@ch38,tag-a@-35
214,2022-09-18 05:48:37.000,-79.28571428571429,14.0,7.285714285714286,anchor-a@ch38,tag-a@-35
215,2022-09-18 05:48:37.500,-78.66666666666667,13.0,7.666666666666667,anchor-a@ch38,tag-a@-35
216,2022-09-18 05:48:38.000,-79.66666666666667,12.666666666666666,9.666666666666666,anchor-a@ch38,tag-a@-35
217,2022-09-18 05:48:38.500,-79.28571428571429,13.0,8.428571428571429,anchor-a@ch38,tag-a@-35
218,2022-09-18 05:48:39.000,-79.5,13.0,7.5,anchor-a@ch38,tag-a@-35
219,2022-09-18 05:48:39.500,-80.0,13.0,9.2,anchor-a@ch38,tag-a@-35
220,2022-09-18 05:48:40.000,-77.66666666666667,13.0,9.333333333333334,anchor-a@ch38,tag-a@-35
221,2022-09-18 05:48:40.500,-78.0,13.833333333333334,6.666666666666667,anchor-a@ch38,tag-a@-35
222,2022-09-18 05:48:41.000,-78.33333333333333,13.333333333333334,9.0,anchor-a@ch38,tag-a@-35
223,2022-09-18 05:48:41.500,-78.66666666666667,12.0,10.0,anchor-a@ch38,tag-a@-35
224,2022-09-18 05:48:42.000,-77.16666666666667,12.0,9.333333333333334,anchor-a@ch38,tag-a@-35
225,2022-09-18 05:48:42.500,-78.66666666666667,13.0,7.666666666666667,anchor-a@ch38,tag-a@-35
226,2022-09-18 05:48:43.000,-79.0,12.5,8.0,anchor-a@ch38,tag-a@-35
227,2022-09-18 05:48:43.500,-78.4,13.4,7.0,anchor-a@ch38,tag-a@-35
228,2022-09-18 05:48:44.000,-79.66666666666667,13.5,7.0,anchor-a@ch38,tag-a@-35
229,2022-09-18 05:48:44.500,-79.5,12.5,9.0,anchor-a@ch38,tag-a@-35
230,2022-09-18 05:48:45.000,-79.33333333333333,12.0,9.0,anchor-a@ch38,tag-a@-35
231,2022-09-18 05:48:45.500,-77.25,12.5,9.5,anchor-a@ch38,tag-a@-35
232,2022-09-18 05:48:46.000,-78.25,13.75,8.75,anchor-a@ch38,tag-a@-35
233,2022-09-18 05:48:46.500,-78.0,14.8,6.4,anchor-a@ch38,tag-a@-35
234,2022-09-18 05:48:47.000,-78.5,14.0,7.25,anchor-a@ch38,tag-a@-35
235,2022-09-18 05:48:47.500,-79.0,13.0,9.0,anchor-a@ch38,tag-a@-35
236,2022-09-18 05:48:48.000,-80.2,13.2,9.0,anchor-a@ch38,tag-a@-35
237,2022-09-18 05:48:48.500,-78.33333333333333,13.0,9.0,anchor-a@ch38,tag-a@-35
238,2022-09-18 05:48:49.000,-79.5,11.0,10.0,anchor-a@ch38,tag-a@-35
239,2022-09-18 05:48:49.500,-80.33333333333333,11.666666666666666,10.0,anchor-a@ch38,tag-a@-35
240,2022-09-18 05:47:50.000,-61.75,13.0,8.75,anchor-a@ch39,tag-a@-35
241,2022-09-18 05:47:50.500,-62.0,14.0,7.666666666666667,anchor-a@ch39,tag-a@-35
242,2022-09-18 05:47:51.000,-62.0,13.285714285714286,7.571428571428571,anchor-a@ch39,tag-a@-35
243,2022-09-18 05:47:51.500,-62.0,13.0,9.0,anchor-a@ch39,tag-a@-35
244,2022-09-18 05:47:52.000,,,,anchor-a@ch39,tag-a@-35
245,2022-09-18 05:47:52.500,-62.666666666666664,13.0,8.11111111111111,anchor-a@ch39,tag-a@-35
246,2022-09-18 05:47:53.000,-61.5,13.5,9.0,anchor-a@ch39,tag-a@-35
247,2022-09-18 05:47:53.500,-62.0,13.0,9.25,anchor-a@ch39,tag-a@-35
248,2022-09-18 05:47:54.000,-61.857142857142854,12.571428571428571,9.571428571428571,anchor-a@ch39,tag-a@-35
249,2022-09-18 05:47:54.500,-61.666666666666664,12.0,8.333333333333334,anchor-a@ch39,tag-a@-35
250,2022-09-18 05:47:55.000,-62.333333333333336,14.333333333333334,7.666666666666667,anchor-a@ch39,tag-a@-35
251,2022-09-18 05:47:55.500,,,,anchor-a@ch39,tag-a@-35
252,2022-09-18 05:47:56.000,-61.0,12.0,11.0,anchor-a@ch39,tag-a@-35
253,2022-09-18 05:47:56.500,-62.0,12.0,11.0,anchor-a@ch39,tag-a@-35
254,2022-09-18 05:47:57.000,-62.0,13.0,8.0,anchor-a@ch39,tag-a@-35
255,2022-09-18 05:47:57.500,-62.333333333333336,13.0,8.666666666666666,anchor-a@ch39,tag-a@-35
256,2022-09-18 05:47:58.000,,,,anchor-a@ch39,tag-a@-35
257,2022-09-18 05:47:58.500,-62.0,12.0,10.0,anchor-a@ch39,tag-a@-35
258,2022-09-18 05:47:59.000,,,,anchor-a@ch39,tag-a@-35
259,2022-09-18 05:47:59.500,-62.166666666666664,12.0,11.0,anchor-a@ch39,tag-a@-35
260,2022-09-18 05:48:00.000,-62.0,13.0,9.0,anchor-a@ch39,tag-a@-35
261,2022-09-18 05:48:00.500,-62.0,14.0,8.0,anchor-a@ch39,tag-a@-35
262,2022-09-18 05:48:01.000,-62.125,13.0,9.25,anchor-a@ch39,tag-a@-35
263,2022-09-18 05:48:01.500,-61.8,13.0,10.0,anchor-a@ch39,tag-a@-35
264,2022-09-18 05:48:02.000,-62.0,12.88888888888889,10.222222222222221,anchor-a@ch39,tag-a@-35
265,2022-09-18 05:48:02.500,-61.6,12.0,11.0,anchor-a@ch39,tag-a@-35
266,2022-09-18 05:48:03.000,-62.0,13.333333333333334,11.0,anchor-a@ch39,tag-a@-35
267,2022-09-18 05:48:03.500,-61.5,13.0,11.0,anchor-a@ch39,tag-a@-35
268,2022-09-18 05:48:04.000,-62.0,13.0,10.0,anchor-a@ch39,tag-a@-35
269,2022-09-18 05:48:04.500,-62.0,12.4,9.8,anchor-a@ch39,tag-a@-35
270,2022-09-18 05:48:05.000,-62.0,11.5,10.0,anchor-a@ch39,tag-a@-35
271,2022-09-18 05:48:05.500,-62.0,12.333333333333334,9.5,anchor-a@ch39,tag-a@-35
272,2022-09-18 05:48:06.000,-62.0,13.0,8.6,anchor-a@ch39,tag-a@-35
273,2022-09-18 05:48:06.500,-61.857142857142854,12.857142857142858,9.142857142857142,anchor-a@ch39,tag-a@-35
274,2022-09-18 05:48:07.000,-61.75,13.25,9.25,anchor-a@ch39,tag-a@-35
275,2022-09-18 05:48:07.500,-62.0,14.25,8.0,anchor-a@ch39,tag-a@-35
276,2022-09-18 05:48:08.000,-62.0,13.5,7.0,anchor-a@ch39,tag-a@-35
277,2022-09-18 05:48:08.500,-61.57142857142857,13.142857142857142,8.285714285714286,anchor-a@ch39,tag-a@-35
278,2022-09-18 05:48:09.000,-62.5,12.0,10.0,anchor-a@ch39,tag-a@-35
