,time,rssi,azimuth,elevation,anchor,tag
23,2022-09-18 05:52:23.500,-78.0,23.0,0.0,anchor-a@ch37,tag-a@-35
24,2022-09-18 05:52:24.000,-78.2,23.0,0.0,anchor-a@ch37,tag-a@-35
25,2022-09-18 05:52:24.500,-78.33333333333333,23.0,-1.0,anchor-a@ch37,tag-a@-35
26,2022-09-18 05:52:25.000,-78.5,23.0,-0.5,anchor-a@ch37,tag-a@-35
27,2022-09-18 05:52:25.500,-78.0,22.333333333333332,0.0,anchor-a@ch37,tag-a@-35
28,2022-09-18 05:52:26.000,-78.0,22.625,0.0,anchor-a@ch37,tag-a@-35
29,2022-09-18 05:52:26.500,-78.33333333333333,21.666666666666668,0.0,anchor-a@ch37,tag-a@-35
30,2022-09-18 05:52:27.000,-78.0,22.0,0.0,anchor-a@ch37,tag-a@-35
31,2022-09-18 05:52:27.500,-78.33333333333333,22.0,0.16666666666666666,anchor-a@ch37,tag-a@-35
32,2022-09-18 05:52:28.000,-78.75,22.5,-0.25,anchor-a@ch37,tag-a@-35
33,2022-09-18 05:52:28.500,-79.0,22.0,-1.0,anchor-a@ch37,tag-a@-35
34,2022-09-18 05:52:29.000,-78.6,21.0,0.0,anchor-a@ch37,tag-a@-35
35,2022-09-18 05:52:29.500,-78.5,22.0,0.0,anchor-a@ch37,tag-a@-35
36,2022-09-18 05:52:30.000,-78.33333333333333,22.0,0.0,anchor-a@ch37,tag-a@-35
37,2022-09-18 05:52:30.500,-78.0,22.0,0.0,anchor-a@ch37,tag-a@-35
38,2022-09-18 05:52:31.000,-78.16666666666667,22.833333333333332,0.0,anchor-a@ch37,tag-a@-35
39,2022-09-18 05:52:31.500,-78.0,23.2,0.0,anchor-a@ch37,tag-a@-35
40,2022-09-18 05:52:32.000,-78.0909090909091,23.454545454545453,-0.18181818181818182,anchor-a@ch37,tag-a@-35
41,2022-09-18 05:52:32.500,-78.0,23.0,0.0,anchor-a@ch37,tag-a@-35
42,2022-09-18 05:52:33.000,-78.4,23.2,0.0,anchor-a@ch37,tag-a@-35
43,2022-09-18 05:52:33.500,-78.14285714285714,23.285714285714285,0.0,anchor-a@ch37,tag-a@-35
44,2022-09-18 05:52:34.000,-78.2,22.0,0.0,anchor-a@ch37,tag-a@-35
45,2022-09-18 05:52:34.500,-78.0,22.0,-0.2,anchor-a@ch37,tag-a@-35
46,2022-09-18 05:52:35.000,-78.4,22.0,-0.6,anchor-a@ch37,tag-a@-35
47,2022-09-18 05:52:35.500,-78.8,22.2,-0.4,anchor-a@ch37,tag-a@-35
48,2022-09-18 05:52:36.000,-79.11111111111111,21.88888888888889,-0.7777777777777778,anchor-a@ch37,tag-a@-35
49,2022-09-18 05:52:36.500,-78.0,21.2,-0.6,anchor-a@ch37,tag-a@-35
50,2022-09-18 05:52:37.000,-78.2,23.8,0.2,anchor-a@ch37,tag-a@-35
51,2022-09-18 05:52:37.500,-82.71428571428571,24.142857142857142,0.0,anchor-a@ch37,tag-a@-35
52,2022-09-18 05:52:38.000,-81.83333333333333,26.333333333333332,0.16666666666666666,anchor-a@ch37,tag-a@-35
53,2022-09-18 05:52:38.500,-79.0,25.0,0.5,anchor-a@ch37,tag-a@-35
54,2022-09-18 05:52:39.000,-79.0,23.0,0.0,anchor-a@ch37,tag-a@-35
55,2022-09-18 05:52:39.500,-76.125,22.0,1.375,anchor-a@ch37,tag-a@-35
56,2022-09-18 05:52:40.000,-77.0,22.0,1.5,anchor-a@ch37,tag-a@-35
57,2022-09-18 05:52:40.500,-77.0,23.0,2.5,anchor-a@ch37,tag-a@-35
58,2022-09-18 05:52:41.000,-78.33333333333333,24.333333333333332,3.1666666666666665,anchor-a@ch37,tag-a@-35
59,2022-09-18 05:52:41.500,-77.5,23.5,2.0,anchor-a@ch37,tag-a@-35
60,2022-09-18 05:52:42.000,-77.0,21.75,0.75,anchor-a@ch37,tag-a@-35
61,2022-09-18 05:52:42.500,-77.66666666666667,22.0,1.0,anchor-a@ch37,tag-a@-35
62,2022-09-18 05:52:43.000,-77.5,22.0,0.125,anchor-a@ch37,tag-a@-35
63,2022-09-18 05:52:43.500,-76.6,21.2,0.6,anchor-a@ch37,tag-a@-35
64,2022-09-18 05:52:44.000,-77.0,21.0,1.0,anchor-a@ch37,tag-a@-35
65,2022-09-18 05:52:44.500,-77.0,21.0,1.0,anchor-a@ch37,tag-a@-35
66,2022-09-18 05:52:45.000,-79.0,23.666666666666668,1.0,anchor-a@ch37,tag-a@-35
67,2022-09-18 05:52:45.500,-78.28571428571429,23.714285714285715,0.7142857142857143,anchor-a@ch37,tag-a@-35
68,2022-09-18 05:52:46.000,-77.75,23.0,0.0,anchor-a@ch37,tag-a@-35
69,2022-09-18 05:52:46.500,-79.5,23.0,0.0,anchor-a@ch37,tag-a@-35
70,2022-09-18 05:52:47.000,-79.5,23.0,-1.0,anchor-a@ch37,tag-a@-35
71,2022-09-18 05:52:47.500,-78.0,23.571428571428573,-0.2857142857142857,anchor-a@ch37,tag-a@-35
72,2022-09-18 05:52:48.000,-80.0,24.0,1.0,anchor-a@ch37,tag-a@-35
73,2022-09-18 05:52:48.500,-77.6,23.0,0.6,anchor-a@ch37,tag-a@-35
74,2022-09-18 05:52:49.000,-77.6,22.2,-0.4,anchor-a@ch37,tag-a@-35
75,2022-09-18 05:52:49.500,-78.0,21.0,-1.0,anchor-a@ch37,tag-a@-35
76,2022-09-18 05:52:50.000,-78.0,22.5,0.0,anchor-a@ch37,tag-a@-35
77,2022-09-18 05:52:50.500,-78.0,23.5,0.0,anchor-a@ch37,tag-a@-35
78,2022-09-18 05:52:51.000,-78.83333333333333,25.333333333333332,0.0,anchor-a@ch37,tag-a@-35
79,2022-09-18 05:52:51.500,-77.75,23.75,-0.25,anchor-a@ch37,tag-a@-35
80,2022-09-18 05:52:52.000,-78.75,22.5,0.0,anchor-a@ch37,tag-a@-35
81,2022-09-18 05:52:52.500,-78.66666666666667,22.0,0.0,anchor-a@ch37,tag-a@-35
82,2022-09-18 05:52:53.000,-78.66666666666667,22.0,-1.0,anchor-a@ch37,tag-a@-35
83,2022-09-18 05:52:53.500,-78.85714285714286,22.142857142857142,-0.7142857142857143,anchor-a@ch37,tag-a@-35
84,2022-09-18 05:52:54.000,-78.3,21.9,-0.2,anchor-a@ch37,tag-a@-35
85,2022-09-18 05:52:54.500,-78.0,22.0,-0.5,anchor-a@ch37,tag-a@-35
86,2022-09-18 05:52:55.000,-78.0,22.0,-1.0,anchor-a@ch37,tag-a@-35
87,2022-09-18 05:52:55.500,-78.2,22.2,-1.0,anchor-a@ch37,tag-a@-35
88,2022-09-18 05:52:56.000,-78.6,23.0,0.0,anchor-a@ch37,tag-a@-35
89,2022-09-18 05:52:56.500,-78.0,22.0,0.0,anchor-a@ch37,tag-a@-35
90,2022-09-18 05:52:57.000,-78.25,21.25,0.25,anchor-a@ch37,tag-a@-35
91,2022-09-18 05:52:57.500,-78.75,21.25,0.0,anchor-a@ch37,tag-a@-35
92,2022-09-18 05:52:58.000,-78.25,21.0,-0.25,anchor-a@ch37,tag-a@-35
93,2022-09-18 05:52:58.500,-79.6,23.0,0.0,anchor-a@ch37,tag-a@-35
94,2022-09-18 05:52:59.000,-78.0,24.0,0.0,anchor-a@ch37,tag-a@-35
95,2022-09-18 05:52:59.500,-77.66666666666667,22.666666666666668,0.0,anchor-a@ch37,tag-a@-35
96,2022-09-18 05:53:00.000,-77.33333333333333,23.0,0.0,anchor-a@ch37,tag-a@-35
97,2022-09-18 05:53:00.500,-77.5,24.0,0.0,anchor-a@ch37,tag-a@-35
98,2022-09-18 05:53:01.000,-77.33333333333333,24.0,-1.0,anchor-a@ch37,tag-a@-35
99,2022-09-18 05:53:01.500,-78.0,24.0,-2.0,anchor-a@ch37,tag-a@-35
100,2022-09-18 05:53:02.000,-78.4,23.2,-2.0,anchor-a@ch37,tag-a@-35
101,2022-09-18 05:53:02.500,-78.0,23.4,-0.6,anchor-a@ch37,tag-a@-35
102,2022-09-18 05:53:03.000,-78.2,24.8,0.0,anchor-a@ch37,tag-a@-35
103,2022-09-18 05:53:03.500,-78.42857142857143,24.0,0.14285714285714285,anchor-a@ch37,tag-a@-35
104,2022-09-18 05:53:04.000,-77.75,24.0,0.0,anchor-a@ch37,tag-a@-35
105,2022-09-18 05:53:04.500,-78.0,24.0,0.0,anchor-a@ch37,tag-a@-35
106,2022-09-18 05:53:05.000,-79.0,24.0,0.0,anchor-a@ch37,tag-a@-35
107,2022-09-18 05:53:05.500,-78.33333333333333,23.0,-1.3333333333333333,anchor-a@ch37,tag-a@-35
108,2022-09-18 05:53:06.000,-78.0,22.6,-0.8,anchor-a@ch37,tag-a@-35
109,2022-09-18 05:53:06.500,-78.2,22.0,0.0,anchor-a@ch37,tag-a@-35
110,2022-09-18 05:53:07.000,-78.0,23.666666666666668,0.0,anchor-a@ch37,tag-a@-35
111,2022-09-18 05:53:07.500,-78.33333333333333,24.0,0.0,anchor-a@ch37,tag-a@-35
112,2022-09-18 05:53:08.000,-77.66666666666667,23.666666666666668,1.0,anchor-a@ch37,tag-a@-35
113,2022-09-18 05:53:08.500,-77.2,22.8,0.8,anchor-a@ch37,tag-a@-35
114,2022-09-18 05:53:09.000,-78.0,23.0,0.2,anchor-a@ch37,tag-a@-35
115,2022-09-18 05:53:09.500,-78.0,23.0,-0.5,anchor-a@ch37,tag-a@-35
116,2022-09-18 05:53:10.000,-78.5,23.0,-1.0,anchor-a@ch37,tag-a@-35
117,2022-09-18 05:53:10.500,-77.25,23.75,0.0,anchor-a@ch37,tag-a@-35
118,2022-09-18 05:53:11.000,-77.57142857142857,25.571428571428573,3.2857142857142856,anchor-a@ch37,tag-a@-35
119,2022-09-18 05:53:11.500,-76.33333333333333,24.0,0.0,anchor-a@ch37,tag-a@-35
120,2022-09-18 05:52:12.000,-78.0,23.666666666666668,-0.3333333333333333,anchor-a@ch38,tag-a@-35
121,2022-09-18 05:52:12.500,-78.0,23.333333333333332,0.0,anchor-a@ch38,tag-a@-35
122,2022-09-18 05:52:13.000,-78.2,22.4,-0.6,anchor-a@ch38,tag-a@-35
123,2022-09-18 05:52:13.500,-77.5,22.0,-1.0,anchor-a@ch38,tag-a@-35
124,2022-09-18 05:52:14.000,-77.6,21.0,-0.2,anchor-a@ch38,tag-a@-35
125,2022-09-18 05:52:14.500,-78.33333333333333,21.0,-1.0,anchor-a@ch38,tag-a@-35
126,2022-09-18 05:52:15.000,-78.25,22.25,-0.75,anchor-a@ch38,tag-a@-35
127,2022-09-18 05:52:15.500,-78.2,23.0,-0.2,anchor-a@ch38,tag-a@-35
128,2022-09-18 05:52:16.000,-77.25,22.75,-1.0,anchor-a@ch38,tag-a@-35
129,2022-09-18 05:52:16.500,-78.0,21.5,-1.0,anchor-a@ch38,tag-a@-35
130,2022-09-18 05:52:17.000,-79.0,22.0,-0.25,anchor-a@ch38,tag-a@-35
131,2022-09-18 05:52:17.500,-77.85714285714286,22.571428571428573,0.0,anchor-a@ch38,tag-a@-35
132,2022-09-18 05:52:18.000,-78.0,21.5,0.0,anchor-a@ch38,tag-a@-35
133,2022-09-18 05:52:18.500,-77.85714285714286,21.714285714285715,0.0,anchor-a@ch38,tag-a@-35
134,2022-09-18 05:52:19.000,-78.0,20.9,-0.6,anchor-a@ch38,tag-a@-35
135,2022-09-18 05:52:19.500,-78.0,20.0,-1.0,anchor-a@ch38,tag-a@-35
136,2022-09-18 05:52:20.000,-77.33333333333333,22.333333333333332,0.0,anchor-a@ch38,tag-a@-35
137,2022-09-18 05:52:20.500,-77.33333333333333,23.0,0.0,anchor-a@ch38,tag-a@-35
138,2022-09-18 05:52:21.000,-77.5,23.0,0.0,anchor-a@ch38,tag-a@-35
139,2022-09-18 05:52:21.500,-77.25,23.0,0.0,anchor-a@ch38,tag-a@-35
140,2022-09-18 05:52:22.000,-78.0,23.25,0.5,anchor-a@ch38,tag-a@-35
141,2022-09-18 05:52:22.500,-78.0,23.0,0.0,anchor-a@ch38,tag-a@-35
142,2022-09-18 05:52:23.000,-77.5,23.25,0.0,anchor-a@ch38,tag-a@-35
143,2022-09-18 05:52:23.500,-77.33333333333333,23.0,0.0,anchor-a@ch38,tag-a@-35
144,2022-09-18 05:52:24.000,-77.57142857142857,23.0,0.0,anchor-a@ch38,tag-a@-35
145,2022-09-18 05:52:24.500,-77.4,23.0,-1.0,anchor-a@ch38,tag-a@-35
146,2022-09-18 05:52:25.000,-77.33333333333333,23.0,-0.6666666666666666,anchor-a@ch38,tag-a@-35
147,2022-09-18 05:52:25.500,-77.66666666666667,22.833333333333332,0.0,anchor-a@ch38,tag-a@-35
148,2022-09-18 05:52:26.000,-77.5,22.5,0.0,anchor-a@ch38,tag-a@-35
149,2022-09-18 05:52:26.500,-77.5,21.75,0.0,anchor-a@ch38,tag-a@-35
150,2022-09-18 05:52:27.000,-78.0,21.666666666666668,0.0,anchor-a@ch38,tag-a@-35
151,2022-09-18 05:52:27.500,-77.66666666666667,22.0,0.0,anchor-a@ch38,tag-a@-35
152,2022-09-18 05:52:28.000,-77.6,22.6,0.0,anchor-a@ch38,tag-a@-35
153,2022-09-18 05:52:28.500,-77.42857142857143,22.142857142857142,-0.8571428571428571,anchor-a@ch38,tag-a@-35
154,2022-09-18 05:52:29.000,-77.33333333333333,21.0,0.0,anchor-a@ch38,tag-a@-35
155,2022-09-18 05:52:29.500,-77.6,21.6,0.0,anchor-a@ch38,tag-a@-35
156,2022-09-18 05:52:30.000,-78.0,22.0,0.0,anchor-a@ch38,tag-a@-35
157,2022-09-18 05:52:30.500,-78.0,22.0,0.0,anchor-a@ch38,tag-a@-35
158,2022-09-18 05:52:31.000,-78.0,23.0,0.0,anchor-a@ch38,tag-a@-35
159,2022-09-18 05:52:31.500,-78.0,23.166666666666668,0.0,anchor-a@ch38,tag-a@-35
160,2022-09-18 05:52:32.000,-77.0,23.0,0.0,anchor-a@ch38,tag-a@-35
161,2022-09-18 05:52:32.500,-77.75,23.0,0.0,anchor-a@ch38,tag-a@-35
162,2022-09-18 05:52:33.000,-79.0,23.0,0.0,anchor-a@ch38,tag-a@-35
163,2022-09-18 05:52:33.500,-78.5,23.5,0.0,anchor-a@ch38,tag-a@-35
164,2022-09-18 05:52:34.000,-77.25,22.0,0.0,anchor-a@ch38,tag-a@-35
165,2022-09-18 05:52:34.500,-78.0,22.0,-0.6,anchor-a@ch38,tag-a@-35
166,2022-09-18 05:52:35.000,-78.5,22.0,-1.0,anchor-a@ch38,tag-a@-35
167,2022-09-18 05:52:35.500,-77.5,22.75,-0.25,anchor-a@ch38,tag-a@-35
168,2022-09-18 05:52:36.000,-77.4,22.0,-1.0,anchor-a@ch38,tag-a@-35
169,2022-09-18 05:52:36.500,-76.33333333333333,21.0,-0.6666666666666666,anchor-a@ch38,tag-a@-35
170,2022-09-18 05:52:37.000,-77.5,23.75,0.25,anchor-a@ch38,tag-a@-35
171,2022-09-18 05:52:37.500,-77.2,24.0,0.0,anchor-a@ch38,tag-a@-35
172,2022-09-18 05:52:38.000,-78.25,26.5,0.5,anchor-a@ch38,tag-a@-35
173,2022-09-18 05:52:38.500,-78.33333333333333,24.5,0.5,anchor-a@ch38,tag-a@-35
174,2022-09-18 05:52:39.000,-79.4,23.0,1.0,anchor-a@ch38,tag-a@-35
175,2022-09-18 05:52:39.500,-79.66666666666667,22.0,1.0,anchor-a@ch38,tag-a@-35
176,2022-09-18 05:52:40.000,-78.66666666666667,22.0,1.0,anchor-a@ch38,tag-a@-35
177,2022-09-18 05:52:40.500,-79.0,23.5,2.5,anchor-a@ch38,tag-a@-35
178,2022-09-18 05:52:41.000,-79.66666666666667,24.333333333333332,3.3333333333333335,anchor-a@ch38,tag-a@-35
179,2022-09-18 05:52:41.500,-81.0,24.0,2.5,anchor-a@ch38,tag-a@-35
180,2022-09-18 05:52:42.000,-81.2,22.2,1.0,anchor-a@ch38,tag-a@-35
181,2022-09-18 05:52:42.500,-79.2,22.0,1.0,anchor-a@ch38,tag-a@-35
182,2022-09-18 05:52:43.000,-79.85714285714286,22.0,0.14285714285714285,anchor-a@ch38,tag-a@-35
183,2022-09-18 05:52:43.500,-80.5,21.5,0.5,anchor-a@ch38,tag-a@-35
184,2022-09-18 05:52:44.000,-79.5,21.0,1.0,anchor-a@ch38,tag-a@-35
185,2022-09-18 05:52:44.500,-77.75,21.75,1.0,anchor-a@ch38,tag-a@-35
186,2022-09-18 05:52:45.000,-80.33333333333333,24.0,1.3333333333333333,anchor-a@ch38,tag-a@-35
187,2022-09-18 05:52:45.500,-78.66666666666667,23.666666666666668,0.3333333333333333,anchor-a@ch38,tag-a@-35
188,2022-09-18 05:52:46.000,-80.83333333333333,23.0,0.0,anchor-a@ch38,tag-a@-35
189,2022-09-18 05:52:46.500,-81.4,23.0,-0.4,anchor-a@ch38,tag-a@-35
190,2022-09-18 05:52:47.000,-77.75,23.0,-1.0,anchor-a@ch38,tag-a@-35
191,2022-09-18 05:52:47.500,-77.0,23.666666666666668,-0.3333333333333333,anchor-a@ch38,tag-a@-35
192,2022-09-18 05:52:48.000,-78.83333333333333,23.666666666666668,1.3333333333333333,anchor-a@ch38,tag-a@-35
193,2022-09-18 05:52:48.500,-77.2,23.0,0.4,anchor-a@ch38,tag-a@-35
194,2022-09-18 05:52:49.000,-77.2,21.8,-1.0,anchor-a@ch38,tag-a@-35
195,2022-09-18 05:52:49.500,-78.4,21.0,-1.0,anchor-a@ch38,tag-a@-35
196,2022-09-18 05:52:50.000,-77.66666666666667,22.333333333333332,-0.3333333333333333,anchor-a@ch38,tag-a@-35
197,2022-09-18 05:52:50.500,-78.0,24.0,1.6666666666666667,anchor-a@ch38,tag-a@-35
198,2022-09-18 05:52:51.000,-77.75,26.0,0.0,anchor-a@ch38,tag-a@-35
199,2022-09-18 05:52:51.500,-77.125,23.25,-0.125,anchor-a@ch38,tag-a@-35
200,2022-09-18 05:52:52.000,-77.75,23.0,0.0,anchor-a@ch38,tag-a@-35
201,2022-09-18 05:52:52.500,-77.66666666666667,22.0,-0.5,anchor-a@ch38,tag-a@-35
202,2022-09-18 05:52:53.000,-78.16666666666667,22.0,-0.8333333333333334,anchor-a@ch38,tag-a@-35
203,2022-09-18 05:52:53.500,-78.0,22.333333333333332,-0.6666666666666666,anchor-a@ch38,tag-a@-35
204,2022-09-18 05:52:54.000,-78.0,21.0,-1.0,anchor-a@ch38,tag-a@-35
205,2022-09-18 05:52:54.500,-78.0,22.0,-0.6,anchor-a@ch38,tag-a@-35
206,2022-09-18 05:52:55.000,-79.0,22.0,-1.0,anchor-a@ch38,tag-a@-35
207,2022-09-18 05:52:55.500,-78.0,22.0,-1.0,anchor-a@ch38,tag-a@-35
208,2022-09-18 05:52:56.000,-77.5,23.0,0.0,anchor-a@ch38,tag-a@-35
209,2022-09-18 05:52:56.500,-79.33333333333333,21.666666666666668,0.0,anchor-a@ch38,tag-a@-35
210,2022-09-18 05:52:57.000,-78.66666666666667,21.333333333333332,0.0,anchor-a@ch38,tag-a@-35
211,2022-09-18 05:52:57.500,-77.0,21.166666666666668,0.0,anchor-a@ch38,tag-a@-35
212,2022-09-18 05:52:58.000,-78.5,21.0,-0.5,anchor-a@ch38,tag-a@-35
213,2022-09-18 05:52:58.500,-76.0,23.0,0.0,anchor-a@ch38,tag-a@-35
214,2022-09-18 05:52:59.000,-78.0,24.0,0.0,anchor-a@ch38,tag-a@-35
215,2022-09-18 05:52:59.500,-77.25,22.25,0.0,anchor-a@ch38,tag-a@-35
216,2022-09-18 05:53:00.000,,,,anchor-a@ch38,tag-a@-35
217,2022-09-18 05:53:00.500,-77.66666666666667,24.22222222222222,1.1111111111111112,anchor-a@ch38,tag-a@-35
218,2022-09-18 05:53:01.000,-78.0,23.8,-0.8,anchor-a@ch38,tag-a@-35
219,2022-09-18 05:53:01.500,-77.75,23.75,-1.5,anchor-a@ch38,tag-a@-35
220,2022-09-18 05:53:02.000,-77.42857142857143,23.285714285714285,-2.0,anchor-a@ch38,tag-a@-35
221,2022-09-18 05:53:02.500,-77.0,23.6,-0.6,anchor-a@ch38,tag-a@-35
222,2022-09-18 05:53:03.000,-79.0,24.333333333333332,0.0,anchor-a@ch38,tag-a@-35
223,2022-09-18 05:53:03.500,-77.2,24.0,0.0,anchor-a@ch38,tag-a@-35
224,2022-09-18 05:53:04.000,-78.16666666666667,24.0,0.0,anchor-a@ch38,tag-a@-35
225,2022-09-18 05:53:04.500,-77.8,24.0,0.0,anchor-a@ch38,tag-a@-35
226,2022-09-18 05:53:05.000,-78.16666666666667,24.0,0.0,anchor-a@ch38,tag-a@-35
227,2022-09-18 05:53:05.500,-78.0,23.333333333333332,-1.0,anchor-a@ch38,tag-a@-35
228,2022-09-18 05:53:06.000,-79.75,22.25,-1.5,anchor-a@ch38,tag-a@-35
229,2022-09-18 05:53:06.500,-78.33333333333333,21.833333333333332,-0.5,anchor-a@ch38,tag-a@-35
230,2022-09-18 05:53:07.000,-77.25,22.25,-1.0,anchor-a@ch38,tag-a@-35
231,2022-09-18 05:53:07.500,-77.66666666666667,24.0,0.0,anchor-a@ch38,tag-a@-35
232,2022-09-18 05:53:08.000,-78.0,24.0,1.0,anchor-a@ch38,tag-a@-35
233,2022-09-18 05:53:08.500,-77.5,22.5,0.5,anchor-a@ch38,tag-a@-35
234,2022-09-18 05:53:09.000,-77.66666666666667,22.666666666666668,0.0,anchor-a@ch38,tag-a@-35
235,2022-09-18 05:53:09.500,-77.6,23.0,-1.0,anchor-a@ch38,tag-a@-35
236,2022-09-18 05:53:10.000,-78.5,23.0,-1.0,anchor-a@ch38,tag-a@-35
237,2022-09-18 05:53:10.500,-75.0,24.0,0.0,anchor-a@ch38,tag-a@-35
238,2022-09-18 05:53:11.000,-77.0,26.0,4.0,anchor-a@ch38,tag-a@-35
239,2022-09-18 05:53:11.500,-76.42857142857143,24.0,0.0,anchor-a@ch38,tag-a@-35
240,2022-09-18 05:52:12.000,-71.0,23.0,-0.6666666666666666,anchor-a@ch39,tag-a@-35
241,2022-09-18 05:52:12.500,-71.0,24.0,0.0,anchor-a@ch39,tag-a@-35
242,2022-09-18 05:52:13.000,-71.0,22.5,-0.5,anchor-a@ch39,tag-a@-35
243,2022-09-18 05:52:13.500,-71.0,22.0,-1.0,anchor-a@ch39,tag-a@-35
244,2022-09-18 05:52:14.000,-71.33333333333333,21.666666666666668,0.0,anchor-a@ch39,tag-a@-35
245,2022-09-18 05:52:14.500,-71.0,21.166666666666668,-1.0,anchor-a@ch39,tag-a@-35
246,2022-09-18 05:52:15.000,-70.2,22.6,-0.6,anchor-a@ch39,tag-a@-35
247,2022-09-18 05:52:15.500,-70.33333333333333,23.0,-0.5,anchor-a@ch39,tag-a@-35
248,2022-09-18 05:52:16.000,-70.25,23.0,-0.5,anchor-a@ch39,tag-a@-35
249,2022-09-18 05:52:16.500,-70.33333333333333,21.333333333333332,-1.0,anchor-a@ch39,tag-a@-35
250,2022-09-18 05:52:17.000,-70.6,22.4,-0.2,anchor-a@ch39,tag-a@-35
251,2022-09-18 05:52:17.500,-71.0,22.5,0.0,anchor-a@ch39,tag-a@-35
252,2022-09-18 05:52:18.000,-70.75,21.25,0.0,anchor-a@ch39,tag-a@-35
253,2022-09-18 05:52:18.500,,,,anchor-a@ch39,tag-a@-35
254,2022-09-18 05:52:19.000,-70.33333333333333,21.0,-0.6666666666666666,anchor-a@ch39,tag-a@-35
255,2022-09-18 05:52:19.500,-71.33333333333333,20.0,-0.3333333333333333,anchor-a@ch39,tag-a@-35
256,2022-09-18 05:52:20.000,-71.25,22.0,0.0,anchor-a@ch39,tag-a@-35
257,2022-09-18 05:52:20.500,-71.16666666666667,23.333333333333332,0.0,anchor-a@ch39,tag-a@-35
258,2022-09-18 05:52:21.000,-71.0,23.0,0.0,anchor-a@ch39,tag-a@-35
259,2022-09-18 05:52:21.500,-71.0,23.0,0.0,anchor-a@ch39,tag-a@-35
260,2022-09-18 05:52:22.000,-71.0,23.2,0.4,anchor-a@ch39,tag-a@-35
261,2022-09-18 05:52:22.500,-71.28571428571429,23.285714285714285,0.0,anchor-a@ch39,tag-a@-35
262,2022-09-18 05:52:23.000,-70.66666666666667,23.0,0.0,anchor-a@ch39,tag-a@-35
263,2022-09-18 05:52:23.500,-70.71428571428571,23.0,0.0,anchor-a@ch39,tag-a@-35
264,2022-09-18 05:52:24.000,-70.66666666666667,23.0,0.0,anchor-a@ch39,tag-a@-35
265,2022-09-18 05:52:24.500,-71.0,23.0,-1.0,anchor-a@ch39,tag-a@-35
266,2022-09-18 05:52:25.000,-71.0,23.0,-0.75,anchor-a@ch39,tag-a@-35
267,2022-09-18 05:52:25.500,-71.0,22.666666666666668,0.0,anchor-a@ch39,tag-a@-35
268,2022-09-18 05:52:26.000,-71.0,23.0,0.0,anchor-a@ch39,tag-a@-35
269,2022-09-18 05:52:26.500,-71.66666666666667,22.666666666666668,0.3333333333333333,anchor-a@ch39,tag-a@-35
270,2022-09-18 05:52:27.000,-70.85714285714286,21.714285714285715,0.0,anchor-a@ch39,tag-a@-35
271,2022-09-18 05:52:27.500,-71.0,22.0,0.3333333333333333,anchor-a@ch39,tag-a@-35
272,2022-09-18 05:52:28.000,-70.66666666666667,23.0,0.0,anchor-a@ch39,tag-a@-35
273,2022-09-18 05:52:28.500,-71.0,22.0,-1.0,anchor-a@ch39,tag-a@-35
