,time,rssi,azimuth,elevation,anchor,tag
162,2022-09-18 05:54:44.000,-72.0,13.8,-1.8,anchor-a@ch38,tag-a@-35
163,2022-09-18 05:54:44.500,,,,anchor-a@ch38,tag-a@-35
164,2022-09-18 05:54:45.000,-71.16666666666667,14.166666666666666,-4.166666666666667,anchor-a@ch38,tag-a@-35
165,2022-09-18 05:54:45.500,-71.5,16.25,-4.5,anchor-a@ch38,tag-a@-35
166,2022-09-18 05:54:46.000,-71.75,15.5,-3.0,anchor-a@ch38,tag-a@-35
167,2022-09-18 05:54:46.500,-71.8,13.0,-2.8,anchor-a@ch38,tag-a@-35
168,2022-09-18 05:54:47.000,-71.71428571428571,13.714285714285714,-2.2857142857142856,anchor-a@ch38,tag-a@-35
169,2022-09-18 05:54:47.500,-72.0,15.0,0.0,anchor-a@ch38,tag-a@-35
170,2022-09-18 05:54:48.000,-71.0,14.5,-0.5,anchor-a@ch38,tag-a@-35
171,2022-09-18 05:54:48.500,,,,anchor-a@ch38,tag-a@-35
172,2022-09-18 05:54:49.000,-71.5,13.25,-2.0,anchor-a@ch38,tag-a@-35
173,2022-09-18 05:54:49.500,-71.33333333333333,14.0,-1.3333333333333333,anchor-a@ch38,tag-a@-35
174,2022-09-18 05:54:50.000,-71.33333333333333,13.0,-1.6666666666666667,anchor-a@ch38,tag-a@-35
175,2022-09-18 05:54:50.500,-71.0,13.25,-1.5,anchor-a@ch38,tag-a@-35
176,2022-09-18 05:54:51.000,-70.5,15.5,-2.0,anchor-a@ch38,tag-a@-35
177,2022-09-18 05:54:51.500,-71.2,15.8,-1.2,anchor-a@ch38,tag-a@-35
178,2022-09-18 05:54:52.000,-72.5,14.0,-1.0,anchor-a@ch38,tag-a@-35
179,2022-09-18 05:54:52.500,-72.0,14.0,0.0,anchor-a@ch38,tag-a@-35
180,2022-09-18 05:54:53.000,-73.5,14.25,1.0,anchor-a@ch38,tag-a@-35
181,2022-09-18 05:54:53.500,-73.5,18.25,4.75,anchor-a@ch38,tag-a@-35
182,2022-09-18 05:54:54.000,-72.0,15.0,2.0,anchor-a@ch38,tag-a@-35
183,2022-09-18 05:54:54.500,-70.5,15.75,2.0,anchor-a@ch38,tag-a@-35
184,2022-09-18 05:54:55.000,-70.75,16.25,-1.75,anchor-a@ch38,tag-a@-35
185,2022-09-18 05:54:55.500,-72.0,16.5,-1.0,anchor-a@ch38,tag-a@-35
186,2022-09-18 05:54:56.000,-70.33333333333333,15.0,-2.0,anchor-a@ch38,tag-a@-35
187,2022-09-18 05:54:56.500,-71.66666666666667,13.333333333333334,-2.0,anchor-a@ch38,tag-a@-35
188,2022-09-18 05:54:57.000,-72.75,13.0,-2.0,anchor-a@ch38,tag-a@-35
189,2022-09-18 05:54:57.500,-72.5,13.75,-0.25,anchor-a@ch38,tag-a@-35
190,2022-09-18 05:54:58.000,-77.2,15.8,0.6,anchor-a@ch38,tag-a@-35
191,2022-09-18 05:54:58.500,-73.0,18.0,5.0,anchor-a@ch38,tag-a@-35
192,2022-09-18 05:54:59.000,-72.5,15.0,2.5,anchor-a@ch38,tag-a@-35
193,2022-09-18 05:54:59.500,-70.0,14.0,-2.0,anchor-a@ch38,tag-a@-35
194,2022-09-18 05:55:00.000,-70.75,14.0,-4.0,anchor-a@ch38,tag-a@-35
195,2022-09-18 05:55:00.500,-72.0,14.0,-2.5,anchor-a@ch38,tag-a@-35
196,2022-09-18 05:55:01.000,-72.5,14.0,-0.5,anchor-a@ch38,tag-a@-35
197,2022-09-18 05:55:01.500,-71.0,14.0,0.0,anchor-a@ch38,tag-a@-35
198,2022-09-18 05:55:02.000,-70.66666666666667,13.666666666666666,0.0,anchor-a@ch38,tag-a@-35
199,2022-09-18 05:55:02.500,-71.16666666666667,15.333333333333334,-1.5,anchor-a@ch38,tag-a@-35
200,2022-09-18 05:55:03.000,-73.0,16.0,-1.0,anchor-a@ch38,tag-a@-35
201,2022-09-18 05:55:03.500,-72.75,13.0,-1.0,anchor-a@ch38,tag-a@-35
202,2022-09-18 05:55:04.000,-71.33333333333333,10.833333333333334,0.0,anchor-a@ch38,tag-a@-35
203,2022-09-18 05:55:04.500,-70.0,15.0,0.0,anchor-a@ch38,tag-a@-35
204,2022-09-18 05:55:05.000,-71.25,15.0,-1.0,anchor-a@ch38,tag-a@-35
205,2022-09-18 05:55:05.500,-71.66666666666667,14.0,-0.6666666666666666,anchor-a@ch38,tag-a@-35
206,2022-09-18 05:55:06.000,-70.8,16.4,0.0,anchor-a@ch38,tag-a@-35
207,2022-09-18 05:55:06.500,-71.33333333333333,18.0,0.0,anchor-a@ch38,tag-a@-35
208,2022-09-18 05:55:07.000,,,,anchor-a@ch38,tag-a@-35
209,2022-09-18 05:55:07.500,-72.5,4.0,-10.0,anchor-a@ch38,tag-a@-35
210,2022-09-18 05:55:08.000,-72.5,15.75,-4.25,anchor-a@ch38,tag-a@-35
211,2022-09-18 05:55:08.500,-71.25,18.0,-1.0,anchor-a@ch38,tag-a@-35
212,2022-09-18 05:55:09.000,-71.4,18.0,-0.6,anchor-a@ch38,tag-a@-35
213,2022-09-18 05:55:09.500,-73.5,18.375,0.0,anchor-a@ch38,tag-a@-35
214,2022-09-18 05:55:10.000,-73.4,16.8,0.0,anchor-a@ch38,tag-a@-35
215,2022-09-18 05:55:10.500,,,,anchor-a@ch38,tag-a@-35
216,2022-09-18 05:55:11.000,-73.0,16.4,-3.0,anchor-a@ch38,tag-a@-35
217,2022-09-18 05:55:11.500,-71.8,16.2,-1.4,anchor-a@ch38,tag-a@-35
218,2022-09-18 05:55:12.000,-71.75,15.75,-0.5,anchor-a@ch38,tag-a@-35
219,2022-09-18 05:55:12.500,-72.0,16.0,-1.1666666666666667,anchor-a@ch38,tag-a@-35
220,2022-09-18 05:55:13.000,-72.0,16.0,-2.0,anchor-a@ch38,tag-a@-35
221,2022-09-18 05:55:13.500,-72.0,15.333333333333334,-2.0,anchor-a@ch38,tag-a@-35
222,2022-09-18 05:55:14.000,-72.0,16.25,-3.0,anchor-a@ch38,tag-a@-35
223,2022-09-18 05:55:14.500,-72.0,17.0,-3.0,anchor-a@ch38,tag-a@-35
224,2022-09-18 05:55:15.000,-72.5,16.5,-3.5,anchor-a@ch38,tag-a@-35
225,2022-09-18 05:55:15.500,-72.66666666666667,15.333333333333334,-5.333333333333333,anchor-a@ch38,tag-a@-35
226,2022-09-18 05:55:16.000,-73.0,15.0,-5.0,anchor-a@ch38,tag-a@-35
227,2022-09-18 05:55:16.500,-72.75,15.75,-3.75,anchor-a@ch38,tag-a@-35
228,2022-09-18 05:55:17.000,-72.0,15.0,-4.0,anchor-a@ch38,tag-a@-35
229,2022-09-18 05:55:17.500,-73.0,16.333333333333332,-4.0,anchor-a@ch38,tag-a@-35
230,2022-09-18 05:55:18.000,-72.8,16.6,-4.4,anchor-a@ch38,tag-a@-35
231,2022-09-18 05:55:18.500,-73.0,17.285714285714285,-2.5714285714285716,anchor-a@ch38,tag-a@-35
232,2022-09-18 05:55:19.000,-73.2,18.0,0.0,anchor-a@ch38,tag-a@-35
233,2022-09-18 05:55:19.500,-72.75,18.0,-2.5,anchor-a@ch38,tag-a@-35
234,2022-09-18 05:55:20.000,,,,anchor-a@ch38,tag-a@-35
235,2022-09-18 05:55:20.500,-72.5,11.0,-6.5,anchor-a@ch38,tag-a@-35
236,2022-09-18 05:55:21.000,-73.0,10.2,-11.2,anchor-a@ch38,tag-a@-35
237,2022-09-18 05:55:21.500,-73.0,16.0,-4.0,anchor-a@ch38,tag-a@-35
238,2022-09-18 05:55:22.000,-73.28571428571429,16.0,-4.0,anchor-a@ch38,tag-a@-35
239,2022-09-18 05:55:22.500,-72.375,15.125,-1.5,anchor-a@ch38,tag-a@-35
240,2022-09-18 05:54:23.000,-69.0,13.5,-0.25,anchor-a@ch39,tag-a@-35
241,2022-09-18 05:54:23.500,-69.66666666666667,13.5,0.0,anchor-a@ch39,tag-a@-35
242,2022-09-18 05:54:24.000,-70.5,13.0,-1.25,anchor-a@ch39,tag-a@-35
243,2022-09-18 05:54:24.500,-69.8,11.8,-3.6,anchor-a@ch39,tag-a@-35
244,2022-09-18 05:54:25.000,-70.0,11.5,-3.0,anchor-a@ch39,tag-a@-35
245,2022-09-18 05:54:25.500,-68.5,11.333333333333334,0.0,anchor-a@ch39,tag-a@-35
246,2022-09-18 05:54:26.000,-68.75,14.25,-0.25,anchor-a@ch39,tag-a@-35
247,2022-09-18 05:54:26.500,-69.33333333333333,15.0,-0.3333333333333333,anchor-a@ch39,tag-a@-35
248,2022-09-18 05:54:27.000,-70.875,14.125,-1.625,anchor-a@ch39,tag-a@-35
249,2022-09-18 05:54:27.500,-70.33333333333333,13.0,-1.6666666666666667,anchor-a@ch39,tag-a@-35
250,2022-09-18 05:54:28.000,-70.66666666666667,12.0,-3.1666666666666665,anchor-a@ch39,tag-a@-35
251,2022-09-18 05:54:28.500,-69.5,12.0,-2.0,anchor-a@ch39,tag-a@-35
252,2022-09-18 05:54:29.000,-68.4,12.0,-6.8,anchor-a@ch39,tag-a@-35
253,2022-09-18 05:54:29.500,-69.33333333333333,12.666666666666666,-7.0,anchor-a@ch39,tag-a@-35
254,2022-09-18 05:54:30.000,-68.66666666666667,14.666666666666666,-5.0,anchor-a@ch39,tag-a@-35
255,2022-09-18 05:54:30.500,-69.5,16.333333333333332,-2.3333333333333335,anchor-a@ch39,tag-a@-35
256,2022-09-18 05:54:31.000,-70.25,16.5,-4.0,anchor-a@ch39,tag-a@-35
257,2022-09-18 05:54:31.500,-70.125,15.75,-4.0,anchor-a@ch39,tag-a@-35
258,2022-09-18 05:54:32.000,-69.6,15.0,-3.0,anchor-a@ch39,tag-a@-35
259,2022-09-18 05:54:32.500,-69.5,15.5,-3.0,anchor-a@ch39,tag-a@-35
260,2022-09-18 05:54:33.000,,,,anchor-a@ch39,tag-a@-35
261,2022-09-18 05:54:33.500,-69.4,17.8,-1.6,anchor-a@ch39,tag-a@-35
262,2022-09-18 05:54:34.000,-69.66666666666667,16.333333333333332,-1.2222222222222223,anchor-a@ch39,tag-a@-35
263,2022-09-18 05:54:34.500,-70.28571428571429,13.857142857142858,-2.0,anchor-a@ch39,tag-a@-35
264,2022-09-18 05:54:35.000,-69.8,14.0,-2.0,anchor-a@ch39,tag-a@-35
265,2022-09-18 05:54:35.500,-70.33333333333333,16.0,-1.0,anchor-a@ch39,tag-a@-35
266,2022-09-18 05:54:36.000,-70.0,15.666666666666666,-2.3333333333333335,anchor-a@ch39,tag-a@-35
267,2022-09-18 05:54:36.500,-70.14285714285714,14.857142857142858,-4.714285714285714,anchor-a@ch39,tag-a@-35
268,2022-09-18 05:54:37.000,-70.8,13.6,-4.8,anchor-a@ch39,tag-a@-35
269,2022-09-18 05:54:37.500,-70.66666666666667,14.333333333333334,-2.6666666666666665,anchor-a@ch39,tag-a@-35
270,2022-09-18 05:54:38.000,-70.33333333333333,15.0,-1.6666666666666667,anchor-a@ch39,tag-a@-35
271,2022-09-18 05:54:38.500,-71.0,14.666666666666666,-3.0,anchor-a@ch39,tag-a@-35
272,2022-09-18 05:54:39.000,-70.5,15.0,-4.0,anchor-a@ch39,tag-a@-35
273,2022-09-18 05:54:39.500,-70.0,15.333333333333334,-4.0,anchor-a@ch39,tag-a@-35
